date,equal,markov,capital_w
2014-08-11,0.014871827058606187,0.023255814117722196,0.0004658802053336789
2014-08-12,0.0006345814822524701,0.002840909091653692,-2.7822046636146973e-05
2014-08-13,-0.00025376188192445276,0.011331444759906514,-3.878383830447968e-05
2014-08-14,-0.008120989162826537,0.016806722584526118,-0.00028151986747802364
2014-08-15,0.010061016179930164,-0.002754820934417119,0.00030685929749986744
2014-08-18,0.009007159606070592,0.008287292835409873,0.0002425642883479384
2014-08-19,-5.5297057431460516e-05,0.03287671232969908,-1.6557314996391036e-05
2014-08-20,-0.0013347044002942083,-0.010610079571192003,-8.336230906331435e-05
2014-08-21,-0.004585419049921137,-0.0026809651590461777,-0.00017358322105285259
2014-08-22,0.0069888171123802,-0.010752681635306982,0.00020998737404828052
2014-08-25,-0.005503451070599528,-0.002717391311724071,-0.00019724322498885843
2014-08-26,-0.01255841919601365,-0.046321525947933324,-0.0003607524007349053
2014-08-27,0.0039620292285680115,-0.03714285712403524,0.00014550021505779483
2014-08-28,-0.007853996347421918,-0.011869436210285906,-0.000243479821368
2014-08-29,0.011586214019184431,0.027027027055191433,0.0003754673832196254
2014-09-01,0.012038830001024488,0.058479532259040984,0.000336927075124247
2014-09-02,0.01379742223554882,0.0055248631192855256,0.00041699502189982904
2014-09-03,0.008504656267739389,-0.01923076918535469,0.0002622472905123536
2014-09-04,0.008069247030446517,2.284159223391085e-09,0.0002577744818618344
2014-09-05,0.009188212131771994,-0.011204481745737042,0.00032138737848421946
2014-09-09,0.0006106767121210038,-0.008498583602435272,-3.0013012878243054e-05
2014-09-10,-3.6430918836742405e-05,0.01142857108360084,-0.00010510590990085985
2014-09-11,-0.002970201349851756,0.005649717444686556,-0.00012056231273259655
2014-09-12,0.010080342265507471,-0.01404494341457847,0.00028227703482617986
2014-09-15,0.0031183332070716793,-0.026006711410332756,7.09141548013416e-05
2014-09-16,-0.022659293014425395,-0.06029285368913112,-0.000783895277845047
2014-09-17,0.007779748044646394,0.01924839597503905,0.00024424260507476924
2014-09-18,0.00339164054540924,0.009892086336750634,8.486062274503143e-05
2014-09-19,0.008145739339454878,-0.008014247550194897,0.00025846651135859636
2014-09-22,-0.015154817884789305,-0.0017953324902229208,-0.0005390095696491243
2014-09-23,0.010280686963091552,0.02697841728595094,0.00031212908962937263
2014-09-24,0.014851254840531998,0.02889667251673388,0.0005084977462289733
2014-09-25,-0.0005429757921443459,-0.01361702127661107,-4.1426244097875884e-05
2014-09-26,0.000744800803285753,-0.017256255392031274,3.155377718263872e-05
2014-09-29,0.005011769861847362,-0.006145741878643613,0.00018747481941617996
2014-09-30,0.005675874349133132,0.011484098940380211,0.0001785374616199016
2014-10-08,0.011922862586939616,8.104796362356816e-13,0.0003942781066174981
2014-10-09,0.0018132051319239427,-0.020960653314437763,3.1395556070818515e-05
2014-10-10,-0.0063811410904623025,-0.01605709188462988,-0.00023555406439444004
2014-10-13,-0.0029479812316220654,-0.01541251133352772,-8.991888636190168e-05
2014-10-14,-0.004274234081362013,-0.08256880729202844,-0.00011566724693077086
2014-10-15,0.007139429677746521,-0.01571428575960067,0.00023907365400436013
2014-10-16,-0.009357407212381584,-0.03483309143056415,-0.0003350171455953591
2014-10-17,-0.0021930860740225376,-0.06541353355475829,1.1560162350372042e-05
2014-10-20,0.007430406540531974,0.017699115001547867,0.00023100282126587763
2014-10-21,-0.009943378861672835,-0.015019762847421198,-0.00036199455373994336
2014-10-22,-0.008519290347940392,0.01364365971092437,-0.0002481359455203619
2014-10-23,-0.012945802144974797,-0.020585906572260962,-0.00038540891325456714
2014-10-24,-0.001318373265450435,-0.07356507678423117,-5.399759111009137e-05
2014-10-27,-0.0010492016468855038,0.01832460732990029,-0.00014653284828274483
2014-10-28,0.023361516064769862,0.042844901485373336,0.0007514066443945722
2014-10-29,0.014006736822570025,0.0049301561218412105,0.0004509713696240997
2014-10-30,0.006755692842507824,0.02534750612576425,0.0002695921851321116
2014-10-31,0.008206623224702022,-0.0023923444949441376,0.0003085836029531703
2014-11-03,0.006642186712533494,0.003996803011529199,0.00016435885534920957
2014-11-04,-0.0013033839616687266,0.0023885351014658017,-5.1635855021194745e-05
2014-11-05,-0.002807978211393677,0.0079428116769557,-0.00010593661762094023
2014-11-06,0.0023942549306136362,-0.0126083529771512,6.191856374124496e-05
2014-11-07,-0.0024349120661520387,0.007182761306276502,-3.992521712446581e-05
2014-11-10,0.02047186918189418,0.016640253577350897,0.0007723054652789477
2014-11-11,-0.011920120110051032,-0.03507404528984403,-0.0003518366352166913
2014-11-12,0.014123459059396794,0.01534733424867258,0.0004856511269563772
2014-11-13,-0.007908598121891191,0.042163882080216854,-0.0002875382803041715
2014-11-14,0.00030586283348072574,0.021374045661103198,-1.8414003337715206e-05
2014-11-17,-0.00033093853589102044,-7.032074322592525e-11,-7.218834513202115e-05
2014-11-18,-0.0034545340226739677,-1.2279071345122458e-14,-0.00019614894303478033
2014-11-19,0.0021859508085652728,8.207480145438985e-14,3.462804811996897e-05
2014-11-20,-0.0018449936990691394,-5.707148017209906e-14,-7.288877026009728e-05
2014-11-21,0.01231533568943995,3.0205417762198137e-12,0.0004895070203070241
2014-11-24,0.020178947199690968,-0.01420029895229391,0.0008210711838321763
2014-11-25,0.014466901339178185,-0.026535253977441223,0.000525418437192037
2014-11-26,0.010476605167092276,0.011682242996806673,0.0005003968088875421
2014-11-27,0.008851105349878596,-0.004618937644280684,0.00043976677805019856
2014-11-28,0.013895663633185104,-0.010054137660579979,0.000547307317365306
2014-12-01,0.0034070784578180188,-0.061718749999699,0.00013505202260764306
2014-12-02,0.02337768056371405,0.012489592013228298,0.0011318813189568843
2014-12-03,0.013526509207400011,0.027138157902458618,0.0005161341304919543
2014-12-04,0.03180278374489512,-0.0008006405102609318,0.0015252787560158607
2014-12-05,-0.0018275049613579487,0.004267893381828194,0.00036978363790444204
2014-12-08,0.023240124927023015,-0.08434127954070118,0.0013756595264713615
2014-12-09,-0.037597103310028454,-0.09996429846581695,-0.001911847455577926
2014-12-10,0.0355745375957037,-0.0059500198312120705,0.0013570492185005644
2014-12-11,0.0006567893835380732,-0.03990422984779088,-0.00030824258497075025
2014-12-12,0.006444539903536513,0.10016625103992706,0.00021838270540494923
2014-12-15,0.010649917601572837,0.0997355496531634,0.0004145252057034652
2014-12-16,0.012081975673384543,0.009618687736557696,0.0009010471403677354
2014-12-17,0.001854099819492789,-0.045593739367676744,0.0004073490952049985
2014-12-18,-0.001634455762522722,-0.07058823530796264,-0.00024587073027491284
2014-12-19,0.007142431542266798,0.0341388567950942,0.0005079693990477232
2014-12-22,-0.011737415713585228,-0.10014836814771798,-0.000257519877595808
2014-12-23,-0.016196222683005274,-0.0354492995057189,-0.0008715284178243932
2014-12-24,-0.008239134989025851,0.017948717809871804,-0.0008494060016420978
2014-12-25,0.02663225015870878,0.03190596188553653,0.0013685591413885598
2014-12-26,0.019671670010166988,0.03783563876814902,0.0012212302283124245
2014-12-29,-0.003263539075884912,-0.0784006272619308,-6.770435944095926e-05
2014-12-30,-0.00874368587100584,-0.08719693750812371,-0.0002380115573270652
2014-12-31,0.01317934153759113,-0.012581547024266136,0.0007234774730536637
2015-01-05,0.030594407699298973,0.005191128086839173,0.001364008441033503
2015-01-06,0.010640235220208055,0.10000000036051696,0.00022527420799887886
2015-01-07,0.0011692189807941493,0.04268032438965504,9.273749618747224e-05
2015-01-08,-0.014711501321297596,-0.00613999182228979,-0.0009935083487513613
2015-01-09,-0.003911139551616986,0.0016474464486737912,-0.00021432498720007064
2015-01-12,-0.005693925309095079,0.09991776312623027,-0.0003294027658396804
2015-01-13,0.008020480632967215,0.041869158799643286,0.00019169339499643012
2015-01-14,-0.005415561112024418,-0.05274488702606506,-0.0001944741519377633
2015-01-15,0.018404234309286286,0.0181818181857416,0.001080379789848294
2015-01-16,0.012933986513266695,0.10007440477409828,0.0005092435879410623
2015-01-19,-0.05486812351467232,-0.05850524203248575,-0.0031333242154715202
2015-01-20,0.022987876184423005,0.05244252893843795,0.0007083966874326864
2015-01-21,0.03163130133043819,-0.0010238907236099835,0.001662353441496456
2015-01-22,0.007819252546737907,-0.026990092209718465,0.00028643058397747294
2015-01-23,-0.006140110210172349,-0.05442415730249165,-0.00019289578651079527
2015-01-26,0.014013048784077916,0.053100631297404846,0.000541306877014625
2015-01-27,0.0006355039514085095,-0.010225669957223528,-8.462970420032069e-05
2015-01-28,-0.011204655959013562,-0.03705023158801099,-0.0006023021828379219
2015-01-29,-0.010429067368683634,-0.01442841288452526,-0.0005501927690412928
2015-01-30,-0.012378554558038091,-0.038288288566314506,-0.0006403825588362199
2015-02-02,-0.012445680372651053,0.026541764144370122,-0.0007326558056904952
2015-02-03,0.019688830106419933,0.10000000009061419,0.0009946616283561937
2015-02-04,-0.006513955252444625,0.03249222253000811,-0.00032778022205709435
2015-02-05,-0.00909293052569624,0.022095748231459413,-0.00044152420952358413
2015-02-06,-0.02019191902901719,-0.07599082873852389,-0.0008739123876060086
2015-02-09,0.0030878655114028645,-0.023395958856941602,0.00031437967248454504
2015-02-10,0.01758950261061119,0.10018148822300077,0.0008601516236196101
2015-02-11,0.008911689317253021,0.09996700758858929,0.0003665803542752564
2015-02-12,0.005650837834346664,0.09988002399974925,0.00020885295803491777
2015-02-13,0.009958948250338207,0.044723207084595,0.000378802375387843
2015-02-16,0.01369342738058854,0.0292351866593643,0.000511137499730109
2015-02-17,0.007762129820832343,0.08775044385856358,0.00036615941019987354
2015-02-25,-0.005013730684629982,-0.07764047560488663,-0.0003058295740785593
2015-02-26,0.018341483290137895,-0.008088978709026718,0.0010337486694670683
2015-02-27,0.00508919576568781,0.023955147809658846,0.00020036464353218245
2015-03-02,0.012260314985398747,0.05599800897858905,0.0005294425418546253
2015-03-03,-0.016522933967299477,-0.03111006365067359,-0.001008220881123598
2015-03-04,0.008996143882030532,-0.017027487207405732,0.0003056714477630945
2015-03-05,-0.00412019727203687,-0.01311556546196404,-0.00028369874771348166
2015-03-06,-0.008259986778490628,-0.06419257781139236,-0.0004148575947206283
2015-03-09,0.014441348304126852,0.05975348338839146,0.0006274138422313578
2015-03-10,0.004316232574852864,-0.009860935534284063,0.0001252829134861345
2015-03-11,0.00021963603872351612,-0.008682328899940868,-2.5710127191681445e-05
2015-03-12,0.012262483065275982,0.03606388460549995,0.0006833483422329736
2015-03-13,0.010506496353678738,0.0024863252203459825,0.0005248110968140013
2015-03-16,0.02659596622240943,0.06547619048060013,0.0013174010861613584
2015-03-17,0.015233824814953197,-0.0267690874722874,0.0008420670093221385
2015-03-18,0.0191409947126533,0.01674240612412857,0.0010669560153195058
2015-03-19,0.002596538705300274,0.0632792284117133,0.0001454049063174494
2015-03-20,0.008740516094849356,0.040044247791369586,0.0005897851549749105
2015-03-23,0.021154398920573716,0.09997872795440511,0.0012328360939357855
2015-03-24,0.007618549654409701,0.09998066138481451,0.000386887848082853
2015-03-25,-0.0011063001409117306,0.10003516174049495,-0.00017986797882945643
2015-03-26,0.0006316536481047463,-0.1000479463073022,-5.0391798896972596e-05
2015-03-27,0.006812176602129718,-0.012786361210996973,0.000344209024031738
2015-03-30,0.020269353552848885,-0.07555315700706569,0.0012523876506828342
2015-03-31,-0.004315773799402349,0.10001945902957841,-0.00034567144220094234
2015-04-01,0.02205017038587837,0.016451441776728873,0.0011921501790143046
2015-04-02,0.00924613533016953,0.00939784197536086,0.0002825712880047273
2015-04-03,0.012575576468214101,-0.03068965516333641,0.000712835137962359
2015-04-07,0.02375840859285341,0.10014229811625261,0.00133369997837749
2015-04-08,0.0019988267436599,0.02732417139730649,0.00032352571279853826
2015-04-09,-0.009183298958394495,0.07019200502837221,-0.00048344693161124665
2015-04-10,0.01946042305987653,0.002352941182177034,0.0010076288142516479
2015-04-13,0.019117733175885835,0.07614436619966375,0.0010227188738198064
2015-04-14,0.004998890282474548,-0.038991138377073395,0.0003673821068019656
2015-04-15,-0.019994628981164286,-0.10001418642744199,-0.0012403695975287516
2015-04-16,0.02172876186869786,0.030264817156811005,0.0013398429242459124
2015-04-17,0.012932089378345243,-0.042839657274568385,0.0011055452428310368
2015-04-20,-0.012337692570292639,0.04315856776766712,-0.0007270442264208879
2015-04-21,0.030580736834977897,0.10006129332200982,0.0016331226663082073
2015-04-22,0.024553316831022055,0.10001392957567583,0.00168979952323992
2015-04-23,0.004464379252617212,-0.005065214642533947,0.0002302699588109929
2015-04-24,-0.00025521506468379303,0.10003818250890571,2.107863101427984e-05
2015-04-27,0.02103369509529212,0.05981719310444246,0.0016978808602292033
2015-04-28,-0.01916544284140359,0.049999999959170906,-0.0009720084388299736
2015-04-29,0.01218272843345282,-0.03982116863264217,0.0005737265217778534
2015-04-30,3.88530072249075e-06,0.09994585815003977,2.7620610357139013e-05
2015-05-04,0.00863157818174954,-0.06792675723610479,0.00037324185311310524
2015-05-05,-0.034567359873719665,-0.0602027883438456,-0.002506062262875063
2015-05-06,-0.009782826378428238,0.05259608900814569,-0.0007045191499867782
2015-05-07,-0.01668785896738406,-0.04035874439939848,-0.0013412049097271705
2015-05-08,0.028334903800249403,0.05963506898398954,0.00174380179161698
2015-05-11,0.03448365170760539,0.1000629987516239,0.0022824963197842635
2015-05-12,0.014703292540845547,0.10002863414860283,0.0012129576575724307
2015-05-13,-0.001936257831163536,-0.04546637743308531,-0.0005646807920995968
2015-05-14,-0.001204999413891827,-0.08744659576128519,-0.00020344803042098665
2015-05-15,-0.012449974813737058,0.006873194536971529,-0.0009145572554782428
2015-05-18,-8.753996659757859e-05,0.026414721011684267,-0.00033104126526981346
2015-05-19,0.0281101229569936,-0.0019277108383768747,0.0020327754937284194
2015-05-20,0.008438744714121085,0.02732979237258928,0.00046011664630272325
2015-05-21,0.02480816122390309,-0.032618913327911586,0.0014680231898357707
2015-05-22,0.020086510203982055,0.025459139056046944,0.0014407720840166624
2015-05-25,0.026940811722347118,-0.07798730218086,0.0020922721681868664
2015-05-26,0.02369790635169585,0.03699897225687064,0.0017022013287559393
2015-05-27,0.003908920531016044,-0.05926660059633179,-0.00010607306456428226
2015-05-28,-0.061115627109462015,-0.08617783396743653,-0.00507544192145623
2015-05-29,0.007523107017576617,0.022365690570843835,0.000283518429227058
2015-06-01,0.05076602779115503,0.04454217411557683,0.003725981827669319
2015-06-02,0.023186575614887846,0.09996761308677572,0.001709469760242498
2015-06-03,9.25861259274042e-05,0.10000981450445634,8.385639801647617e-05
2015-06-04,0.002200498778804023,0.10001784439574175,0.00011990511896363247
2015-06-05,0.014850987271619539,-0.06164328007097636,0.000999926495858866
2015-06-08,0.012822408579622071,-0.06275391131227906,0.0010296934527640788
2015-06-09,-0.002532217901837741,0.03440007377987422,-0.0004812473125584236
2015-06-10,0.008494883614201436,0.06588801711860945,0.00029205710911467305
2015-06-11,0.0028600001935738376,-0.06691760769408431,-8.369965503250343e-05
2015-06-12,0.00929002815066882,-0.04482294934727553,0.00048133533493392743
2015-06-15,-0.02155819213571511,-0.09995307367428789,-0.001827436364008303
2015-06-16,-0.03406257733434006,0.04880083419826984,-0.002853522624192804
2015-06-17,0.017591939131131,-0.02114492001423294,0.0014252498652963337
2015-06-18,-0.033500287496294426,-7.345860736619368e-14,-0.0027812764774096067
2015-06-19,-0.05686548285554009,-5.631338215742672e-11,-0.004210067599761207
2015-06-23,0.02711124935592266,1.0817034219287382e-11,0.0019989293047389715
2015-06-24,0.021682707547292804,1.1629922254910785e-12,0.0013991250236317127
2015-06-25,-0.03010320103351586,-1.2073238669028775e-10,-0.002517751479674265
2015-06-26,-0.0754121888913058,-7.309468565348013e-12,-0.0055837035629893355
2015-06-29,-0.0397246687492075,-1.6784165217856061e-09,-0.002592112999297217
2015-06-30,0.06105900676451763,8.06463174374884e-09,0.003982106220460437
2015-07-01,-0.047339447919190356,-0.10010537409665776,-0.003313480877806028
2015-07-02,-0.04903751708094658,-0.10011709440411165,-0.0030417023440494134
2015-07-03,-0.054843981753561394,-0.09954456734670375,-0.0032311160469629813
2015-07-06,0.007187144454808393,-0.10043352589089856,0.0008183993709891707
2015-07-07,-0.0385149313093025,-0.09959839360054272,-0.001876821842580077
2015-07-08,-0.04845737597937585,-0.09991079393550739,-0.003181089813474961
2015-07-09,0.06506308738870431,0.10009910816148286,0.0035608211079007548
2015-07-10,0.06156064569406694,0.1000000000017086,0.0035652231891229553
2015-07-13,0.04667406080074193,0.09991809991877923,0.0024864669894048928
2015-07-14,-0.009486175097789219,0.07446016210017596,-0.0010447063711549337
2015-07-15,-0.04895863770427833,-0.10048510128429929,-0.0030327713100512252
2015-07-16,0.015250157836793858,-0.07858243451381101,0.0007235764890533521
2015-07-17,0.04872439275865754,0.06187291243231003,0.0028980897866862534
2015-07-20,0.008248293151591311,0.09999999999978842,0.0003954495042340918
2015-07-21,0.007830074336404834,0.036506800286253166,0.00043697602173556815
2015-07-22,0.0030681542924582126,0.006215469613260028,2.011784208630944e-05
2015-07-23,0.023910300374280193,0.02608098833222282,0.0014475742636028844
2015-07-24,-0.016841408446301206,0.09966555183523201,-0.0012017015049059507
2015-07-27,-0.08500099624193494,-0.09975669099765971,-0.005733573604660365
2015-07-28,-0.012953604485010086,-0.09999999999666175,-0.0008992294342933044
2015-07-29,0.04011989100785695,0.026276276276343345,0.0023610848671382894
2015-07-30,-0.033275664501532784,-0.10021945866333147,-0.0020259511255981888
2015-07-31,-0.0019130694741055236,-0.09512195120650939,-0.00036269034571693835
2015-08-03,-0.006358637095913406,-0.06019766397128143,-0.0003968202464402257
2015-08-04,0.04150925302765987,0.09942638623334854,0.0023911925542509952
2015-08-05,-0.014289712503291287,0.015652173912965958,-0.001000553915902014
2015-08-06,-0.006432501794782678,-0.035102739725136445,-0.0005924638540285832
2015-08-07,0.02541560647160929,0.07453416149072833,0.001578744510301214
2015-08-10,0.04928100667536744,0.09991742361697374,0.0031421940759756442
2015-08-11,0.001813868416343826,0.03378378378378439,-0.00017018965996099542
2015-08-12,-0.01032438544472068,-0.046477850400647884,-0.000647898980546459
2015-08-13,0.01630380565334706,0.02208682406707897,0.0011175891687538542
2015-08-14,0.0010782046705800341,-0.011177347242924109,0.00012824551891849707
2015-08-17,0.005780022505096249,-0.0052750565199404355,0.0004803926622055466
2015-08-18,-0.06634850854172548,-2.516951668348454e-13,-0.004382959326382389
2015-08-19,0.01865615829541405,-0.015909090909067905,0.0011132533346361962
2015-08-20,-0.03427385472932008,-0.01154734411720493,-0.002552705708372781
2015-08-21,-0.0481423166904489,-0.08489096573502504,-0.0029687261980625994
2015-08-24,-0.08417899225437436,-0.09957446808532892,-0.004837725627695152
2015-08-25,-0.07280620225144796,-0.1001890359169572,-0.003903120157797204
2015-08-26,-0.012505483767918655,-0.05252100840343162,-0.000873956750867335
2015-08-27,0.05579624201168971,0.07317073170738789,0.0026307500534857465
2015-08-28,0.05339504239474627,0.1002066115702833,0.002691782916166077
2015-08-31,-0.009235175770078229,-1.914619506110315e-11,-0.00028497913052522375
2015-09-01,-0.02029052318552167,-2.5981218913165036e-14,-0.0008688782148023758
2015-09-02,-0.005136378106206418,2.820383848439768e-12,-0.0001112990768409231
2015-09-07,-0.019286484733543736,-1.6041857728641126e-14,-0.0012478227340230158
2015-09-08,0.033389749337294876,2.9838058078317783e-12,0.0014848659927299336
2015-09-09,0.02615147553806764,8.942504400224375e-13,0.0011979887526205172
2015-09-10,-0.01687020783002314,-5.0398178275558695e-12,-0.0009006242943990772
2015-09-11,-0.0009867596253035104,3.9572534385343433e-16,-5.505584958645017e-05
2015-09-14,-0.03832243966250534,-8.121375537135984e-14,-0.0018180382264047735
2015-09-15,-0.04520423910248966,-8.080608708727195e-14,-0.002168391680822121
2015-09-16,0.06397453829218566,8.216730840079057e-14,0.0028885339592241406
2015-09-17,-0.017752244610252807,-3.2865065061974684e-13,-0.0009844378175430401
2015-09-18,0.006347768718405999,4.319007307783874e-06,0.00020878852780887764
2015-09-21,0.024064708761207036,3.3571752695652785e-09,0.001059626555231594
2015-09-22,0.008522524540447819,1.010367949142839e-12,0.00039771703954961756
2015-09-23,-0.017465722897095234,-1.9483384855930038e-10,-0.0011711843597389403
2015-09-24,0.011295830267794923,6.870561165632165e-13,0.0005230110401886458
2015-09-25,-0.024850884966001765,-7.075484648203801e-11,-0.0012605801385322394
2015-09-28,0.010607001815091879,5.575822473005935e-12,0.00042523805446146624
2015-09-29,-0.018524704088420066,-1.064194227535173e-11,-0.0009773080404643641
2015-09-30,0.007147724395659598,-7.92719345290382e-10,0.0004292922289460641
2015-10-08,0.036867520584291,8.998194739807792e-12,0.0017422947471850787
2015-10-09,0.01260818000995048,1.0416685641720532e-12,0.0005281660579837754
2015-10-12,0.037125876956622256,3.488306158103222e-12,0.001955749700394378
2015-10-13,0.005184517856058604,1.0747271721446517e-12,0.0001827131050751061
2015-10-14,-0.010442611962582633,4.7774404224667665e-09,-0.0004987145162853347
2015-10-15,0.025790435306884206,1.316204449056465e-09,0.0014250387317569406
2015-10-16,0.011796032605454086,2.874953252591379e-12,0.0007465207628979514
2015-10-19,0.0012308547944809014,6.749131503572462e-09,-1.854562809511954e-05
2015-10-20,0.012391657539337055,4.8861298587778464e-11,0.0008338336457373613
2015-10-21,-0.04192396672645834,-1.4048460206401257e-09,-0.0023206872274140235
2015-10-22,0.024566313418816054,1.0730521753993844e-12,0.0013023616466693055
2015-10-23,0.015837425852851788,2.496030586411619e-11,0.0006853524288560393
2015-10-26,0.008032315698819016,1.5571950514041494e-10,0.00030992751295133016
2015-10-27,0.0003767377684457785,1.1258446498898352e-13,-2.506681783113275e-06
2015-10-28,-0.017306953318988693,-2.3220024976784795e-12,-0.00111606207970198
2015-10-29,0.005078904546577883,9.563553036569354e-14,0.0002211699904284122
2015-10-30,-0.0003370333803308183,-1.3721544917010763e-11,-4.969331614190065e-05
2015-11-02,-0.014100440365723062,-7.916021764159253e-13,-0.000917690529823554
2015-11-03,-0.0013452261869004141,-2.099726850764558e-13,-0.0001355554032926866
2015-11-04,0.047143725740550264,4.321919695634481e-12,0.0026560857923734285
2015-11-05,0.016233434839282506,4.426371513710847e-14,0.0011256029993621866
2015-11-06,0.022714021494613067,1.381021711296949e-13,0.0014675968855333119
2015-11-09,0.01284484747417287,2.5239656002734e-15,0.0008170399739860176
2015-11-10,0.0025290889128370448,8.843264584743532e-15,6.678630519961961e-05
2015-11-11,0.0046174494416978615,2.7093380718293307e-14,0.00025051908214564184
2015-11-12,-0.006092577586772221,-1.7507509859615632e-14,-0.0005159823021076253
2015-11-13,-0.014816805628414626,-8.752463290942822e-12,-0.0009139921533061489
2015-11-16,0.012860477083611101,9.352200026399206e-15,0.0006451857015464634
2015-11-17,-0.0023313247125798507,-1.7276440386944286e-11,-0.00014393650932870725
2015-11-18,-0.011370719175170395,-3.6821894636187455e-13,-0.0007571376303355316
2015-11-19,0.020054792469122135,2.4446999501835043e-12,0.0011808682058075091
2015-11-20,0.005171877216668191,4.649018964508734e-14,0.00024678314999345015
2015-11-23,-0.006119540903662222,2.4688505084560035e-12,-0.00041789011670751667
2015-11-24,0.0023612898410135777,4.536411352722503e-15,0.00015528391427082887
2015-11-25,0.01263019113970379,7.441473841644258e-15,0.0006769398568587517
2015-11-26,-0.0065254201520631265,-3.5380288372636737e-12,-0.00045580304188974424
2015-11-27,-0.05559384890106957,-8.54569679221455e-14,-0.0034915849853051186
2015-11-30,0.003735093670559783,7.418607063559645e-15,9.489355477643711e-05
2015-12-01,0.004916061200720563,-2.3089176269171575e-12,0.00021039003556877421
2015-12-02,0.023573512048830222,2.2830879533733756e-13,0.001423289381956218
2015-12-03,0.011982658017733828,8.739714209423917e-12,0.0006316617501859899
2015-12-04,-0.014742423599504327,-8.503054494456582e-12,-0.0010094541582845364
2015-12-07,0.008061515892522852,3.21746109004785e-14,0.0003401895248984654
2015-12-08,-0.01707856744731555,-1.9823096725110032e-13,-0.0009950216285145724
2015-12-09,0.004194621556705516,3.2432120466279925e-15,0.00026000139183383257
2015-12-10,-0.003338092500547808,-1.3524321574464308e-14,-0.0002427944805090886
2015-12-11,-0.005182839364381904,-2.877508882943766e-14,-0.00033256010416585056
2015-12-14,0.02551551916921946,2.891216153865222e-14,0.001574893483580172
2015-12-15,-0.0003921649019654276,3.592119124770334e-15,-0.00013591218125549788
2015-12-16,0.00027974421969315593,-2.19808665007176e-15,-3.351934016313303e-05
2015-12-17,0.020479538867702627,1.5030914095264703e-13,0.001192404058134131
2015-12-18,-0.0009242888754001219,-3.390610612066272e-15,-0.00014660919769412514
2015-12-21,0.021356106552187067,-1.3065594114783113e-12,0.0012881958534381825
2015-12-22,0.005557606534650049,1.1518498057204608e-14,0.0002995985224744339
2015-12-23,-0.004602152048272413,-2.0997286666529876e-14,-0.00024279805998858817
2015-12-24,-0.005758016614227838,5.103248391974325e-16,-0.0006601500769618283
2015-12-25,0.0030079125334526047,2.7786665186922303e-14,0.00017405524897699115
2015-12-28,-0.02439762964136686,-9.504911980438375e-14,-0.0015020603531549805
2015-12-29,0.008977679018499923,9.15135171690421e-13,0.0004578632852781288
2015-12-30,0.003571653807305219,5.800419891918946e-13,9.77206751438879e-05
2015-12-31,-0.011900316136968105,-1.550389482675993e-12,-0.0007539463692595872
2016-01-04,-0.07504623254462361,-6.3996905713271195e-12,-0.004571426224189304
2016-01-05,-0.0017220805829651898,-6.28446060134306e-10,-0.00023020800559648937
2016-01-06,0.021977876791942137,3.869148034552622e-12,0.0011703435504085045
2016-01-07,-0.07616531936922713,-3.4912469460933873e-10,-0.004318197249942724
2016-01-08,0.021179419622828037,1.3296442078472534e-11,0.0011006900143801207
2016-01-11,-0.05272311076401574,-1.5009077804047646e-11,-0.0027471418071100713
2016-01-12,0.007935651944983345,2.260789503544294e-09,0.0005671071288568763
2016-01-13,-0.025879776354480678,-1.20613923251544e-12,-0.0013184309498803083
2016-01-14,0.028458587810377453,4.446680381187423e-12,0.0014050227186485171
2016-01-15,-0.03730676920669108,-2.244168683673899e-12,-0.0018096337588167932
2016-01-18,0.008232872414385813,2.1592285570770076e-09,0.00034910604076088475
2016-01-19,0.035503814592529166,7.053901483578534e-14,0.0016712258615513781
2016-01-20,-0.012929809108255736,-1.2483179600229453e-09,-0.0007034066819618139
2016-01-21,-0.0332811738687278,-2.125720150038029e-12,-0.001799509410231429
2016-01-22,0.011259315645852218,0.0024135156943731182,0.0005260324146106605
2016-01-25,0.009792889632205995,0.0024077046625701234,0.00035855235144869013
2016-01-26,-0.06657777525339724,-0.10008006411090405,-0.0033969088316690784
2016-01-27,-0.005192267704152398,0.04039145907229145,-0.00020499076534754435
2016-01-28,-0.035283030241776536,-0.059688729268423446,-0.0015329865435339484
2016-01-29,0.03716494653407754,0.045652964770031675,0.0016568831635105845
2016-02-01,-0.012201758991942703,-0.012349973936243281,-0.0005884563065376667
2016-02-02,0.027784765685567907,0.05847129273552452,0.0012396527943279037
2016-02-03,-0.0008589720784987105,0.01081530781925751,-2.6961393925150286e-05
2016-02-04,0.017273599602129985,0.03621399177848904,0.0007757270788664771
2016-02-05,-0.00850916665382732,0.01413820490735214,-0.000497746775834082
2016-02-15,-0.001073548086766917,0.0021929824535096894,-0.00010811031316487152
2016-02-16,0.03475525908097264,0.059080962817369076,0.0016252998017451316
2016-02-17,0.010337278987904753,-0.013872491130505501,0.0005234774416512352
2016-02-18,-0.0020930650508502336,-0.03337324154420216,-0.00017636400978841968
2016-02-19,0.0007612001773000081,-0.008050781854795505,1.5556228969077922e-05
2016-02-22,0.022269002760173382,-0.03777118775298194,0.0010582837778185298
2016-02-23,-0.009074887797379003,-0.021181716833902946,-0.0005709950996833357
2016-02-24,0.007742917396002429,0.00455580865684467,0.000403423323080784
2016-02-25,-0.06860241434067242,-0.09977324273416133,-0.0034032472402826357
